# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	34.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	28.0
Number instances predicted as [Control]	44.0
Number instances predicted as [Control] correctly	35.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.43589744
Proportion instances predicted as [BRCACancer] correctly	0.17647059
Proportion instances predicted as [BRCACancer] incorrectly	0.82352941
Proportion instances predicted as [Control]	0.56410256
Proportion instances predicted as [Control] correctly	0.79545455
Proportion instances predicted as [Control] incorrectly	0.20454545
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	35.0
Number [Control] instances predicted incorrectly	28.0
Proportion [BRCACancer] instances predicted correctly	0.4
Proportion [BRCACancer] instances predicted incorrectly	0.6
Proportion [Control] instances predicted correctly	0.55555556
Proportion [Control] instances predicted incorrectly	0.44444444
