# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	27.0
Number instances predicted as [BRCACancer] correctly	12.0
Number instances predicted as [BRCACancer] incorrectly	15.0
Number instances predicted as [Control]	56.0
Number instances predicted as [Control] correctly	29.0
Number instances predicted as [Control] incorrectly	27.0
Proportion instances predicted as [BRCACancer]	0.3253012
Proportion instances predicted as [BRCACancer] correctly	0.44444444
Proportion instances predicted as [BRCACancer] incorrectly	0.55555556
Proportion instances predicted as [Control]	0.6746988
Proportion instances predicted as [Control] correctly	0.51785714
Proportion instances predicted as [Control] incorrectly	0.48214286
Number [BRCACancer] instances predicted correctly	12.0
Number [BRCACancer] instances predicted incorrectly	27.0
Number [Control] instances predicted correctly	29.0
Number [Control] instances predicted incorrectly	15.0
Proportion [BRCACancer] instances predicted correctly	0.30769231
Proportion [BRCACancer] instances predicted incorrectly	0.69230769
Proportion [Control] instances predicted correctly	0.65909091
Proportion [Control] instances predicted incorrectly	0.34090909
