# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.01388889
Weighted average F-Measure	0.44444444
Weighted average true positive rate	0.5
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.5
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.28571429
Mean absolute error	0.52927739
Mean prior absolute error	0.45
Root mean squared error	0.55152923
Root mean prior squared error	0.47169906
Relative absolute error (%)	117.61719889
Root relative squared error (%)	116.92396364
Kononenko & Bratko information score (bits)	-4.37875438
Kononenko & Bratko information score (bits / instance)	-0.24326413
Kononenko & Bratko relative information score (%)	-468.78322763
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	21.2372684
Class complexity - scheme (bits / instance)	1.17984824
Complexity improvement (bits)	-4.69196885
Complexity improvement (bits / instance)	-0.26066494
