# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	40.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	35.0
Number instances predicted as [Control]	37.0
Number instances predicted as [Control] correctly	29.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.51948052
Proportion instances predicted as [BRCACancer] correctly	0.125
Proportion instances predicted as [BRCACancer] incorrectly	0.875
Proportion instances predicted as [Control]	0.48051948
Proportion instances predicted as [Control] correctly	0.78378378
Proportion instances predicted as [Control] incorrectly	0.21621622
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	29.0
Number [Control] instances predicted incorrectly	35.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.453125
Proportion [Control] instances predicted incorrectly	0.546875
