# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	34.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	29.0
Number instances predicted as [Control]	43.0
Number instances predicted as [Control] correctly	35.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.44155844
Proportion instances predicted as [BRCACancer] correctly	0.14705882
Proportion instances predicted as [BRCACancer] incorrectly	0.85294118
Proportion instances predicted as [Control]	0.55844156
Proportion instances predicted as [Control] correctly	0.81395349
Proportion instances predicted as [Control] incorrectly	0.18604651
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	35.0
Number [Control] instances predicted incorrectly	29.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.546875
Proportion [Control] instances predicted incorrectly	0.453125
