# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	43.0
Number instances predicted as [BRCACancer] correctly	24.0
Number instances predicted as [BRCACancer] incorrectly	19.0
Number instances predicted as [Control]	40.0
Number instances predicted as [Control] correctly	25.0
Number instances predicted as [Control] incorrectly	15.0
Proportion instances predicted as [BRCACancer]	0.51807229
Proportion instances predicted as [BRCACancer] correctly	0.55813953
Proportion instances predicted as [BRCACancer] incorrectly	0.44186047
Proportion instances predicted as [Control]	0.48192771
Proportion instances predicted as [Control] correctly	0.625
Proportion instances predicted as [Control] incorrectly	0.375
Number [BRCACancer] instances predicted correctly	24.0
Number [BRCACancer] instances predicted incorrectly	15.0
Number [Control] instances predicted correctly	25.0
Number [Control] instances predicted incorrectly	19.0
Proportion [BRCACancer] instances predicted correctly	0.61538462
Proportion [BRCACancer] instances predicted incorrectly	0.38461538
Proportion [Control] instances predicted correctly	0.56818182
Proportion [Control] instances predicted incorrectly	0.43181818
