# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	40.0
Number instances predicted as [BRCACancer] correctly	28.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	43.0
Number instances predicted as [Control] correctly	32.0
Number instances predicted as [Control] incorrectly	11.0
Proportion instances predicted as [BRCACancer]	0.48192771
Proportion instances predicted as [BRCACancer] correctly	0.7
Proportion instances predicted as [BRCACancer] incorrectly	0.3
Proportion instances predicted as [Control]	0.51807229
Proportion instances predicted as [Control] correctly	0.74418605
Proportion instances predicted as [Control] incorrectly	0.25581395
Number [BRCACancer] instances predicted correctly	28.0
Number [BRCACancer] instances predicted incorrectly	11.0
Number [Control] instances predicted correctly	32.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.71794872
Proportion [BRCACancer] instances predicted incorrectly	0.28205128
Proportion [Control] instances predicted correctly	0.72727273
Proportion [Control] instances predicted incorrectly	0.27272727
