# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.43055556
Weighted average F-Measure	0.53333333
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.66666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	10
Total number incorrect	8
Accuracy	0.55555556
Error rate	0.44444444
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.11111111
Kappa statistic	0.0
Mean absolute error	0.45363409
Mean prior absolute error	0.45
Root mean squared error	0.51036796
Root mean prior squared error	0.47169906
Relative absolute error (%)	100.80757557
Root relative squared error (%)	108.19779074
Kononenko & Bratko information score (bits)	-0.6999811
Kononenko & Bratko information score (bits / instance)	-0.03888784
Kononenko & Bratko relative information score (%)	-74.93898313
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	19.13802179
Class complexity - scheme (bits / instance)	1.06322343
Complexity improvement (bits)	-2.59272224
Complexity improvement (bits / instance)	-0.14404012
