# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	54.0
Number instances predicted as [BRCACancer] correctly	11.0
Number instances predicted as [BRCACancer] incorrectly	43.0
Number instances predicted as [Control]	23.0
Number instances predicted as [Control] correctly	21.0
Number instances predicted as [Control] incorrectly	2.0
Proportion instances predicted as [BRCACancer]	0.7012987
Proportion instances predicted as [BRCACancer] correctly	0.2037037
Proportion instances predicted as [BRCACancer] incorrectly	0.7962963
Proportion instances predicted as [Control]	0.2987013
Proportion instances predicted as [Control] correctly	0.91304348
Proportion instances predicted as [Control] incorrectly	0.08695652
Number [BRCACancer] instances predicted correctly	11.0
Number [BRCACancer] instances predicted incorrectly	2.0
Number [Control] instances predicted correctly	21.0
Number [Control] instances predicted incorrectly	43.0
Proportion [BRCACancer] instances predicted correctly	0.84615385
Proportion [BRCACancer] instances predicted incorrectly	0.15384615
Proportion [Control] instances predicted correctly	0.328125
Proportion [Control] instances predicted incorrectly	0.671875
