# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	35.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	26.0
Number instances predicted as [Control]	43.0
Number instances predicted as [Control] correctly	37.0
Number instances predicted as [Control] incorrectly	6.0
Proportion instances predicted as [BRCACancer]	0.44871795
Proportion instances predicted as [BRCACancer] correctly	0.25714286
Proportion instances predicted as [BRCACancer] incorrectly	0.74285714
Proportion instances predicted as [Control]	0.55128205
Proportion instances predicted as [Control] correctly	0.86046512
Proportion instances predicted as [Control] incorrectly	0.13953488
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	6.0
Number [Control] instances predicted correctly	37.0
Number [Control] instances predicted incorrectly	26.0
Proportion [BRCACancer] instances predicted correctly	0.6
Proportion [BRCACancer] instances predicted incorrectly	0.4
Proportion [Control] instances predicted correctly	0.58730159
Proportion [Control] instances predicted incorrectly	0.41269841
