# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.95833333
Weighted average F-Measure	0.81481481
Weighted average true positive rate	0.83333333
Weighted average false positive rate	0.33333333
Weighted average sensitivity (recall)	0.83333333
Total number correct	15
Total number incorrect	3
Accuracy	0.83333333
Error rate	0.16666667
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.16666667
Kappa statistic	0.57142857
Mean absolute error	0.26666215
Mean prior absolute error	0.45
Root mean squared error	0.32973283
Root mean prior squared error	0.47169906
Relative absolute error (%)	59.25825619
Root relative squared error (%)	69.90321976
Kononenko & Bratko information score (bits)	7.33557493
Kononenko & Bratko information score (bits / instance)	0.40753194
Kononenko & Bratko relative information score (%)	785.33623873
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	9.10252933
Class complexity - scheme (bits / instance)	0.50569607
Complexity improvement (bits)	7.44277022
Complexity improvement (bits / instance)	0.41348723
