# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.78666667
Weighted average F-Measure	0.82467532
Weighted average true positive rate	0.85
Weighted average false positive rate	0.45
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.5
Mean absolute error	0.26276295
Mean prior absolute error	0.38636364
Root mean squared error	0.34607616
Root mean prior squared error	0.43360873
Relative absolute error (%)	68.00923498
Root relative squared error (%)	79.81300583
Kononenko & Bratko information score (bits)	5.82365756
Kononenko & Bratko information score (bits / instance)	0.29118288
Kononenko & Bratko relative information score (%)	688.90413563
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.16573559
Class complexity - scheme (bits / instance)	0.70828678
Complexity improvement (bits)	2.09808428
Complexity improvement (bits / instance)	0.10490421
