# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.66220736
Weighted average F-Measure	0.61189084
Weighted average true positive rate	0.69444444
Weighted average false positive rate	0.54059829
Weighted average sensitivity (recall)	0.69444444
Total number correct	24
Total number incorrect	12
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.36111111
Improvement over error rate expected by chance	0.02777778
Kappa statistic	0.18852459
Mean absolute error	0.42869109
Mean prior absolute error	0.46345029
Root mean squared error	0.46306532
Root mean prior squared error	0.4803783
Relative absolute error (%)	92.4999078
Root relative squared error (%)	96.39596868
Kononenko & Bratko information score (bits)	2.93318636
Kononenko & Bratko information score (bits / instance)	0.0814774
Kononenko & Bratko relative information score (%)	308.93466078
Class complexity - order (bits)	33.97563898
Class complexity - order (bits / instance)	0.94376775
Class complexity - scheme (bits)	32.1449541
Class complexity - scheme (bits / instance)	0.89291539
Complexity improvement (bits)	1.83068488
Complexity improvement (bits / instance)	0.05085236
