# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	13.0
Number instances predicted as [BRCACancer] correctly	1.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	65.0
Number instances predicted as [Control] correctly	51.0
Number instances predicted as [Control] incorrectly	14.0
Proportion instances predicted as [BRCACancer]	0.16666667
Proportion instances predicted as [BRCACancer] correctly	0.07692308
Proportion instances predicted as [BRCACancer] incorrectly	0.92307692
Proportion instances predicted as [Control]	0.83333333
Proportion instances predicted as [Control] correctly	0.78461538
Proportion instances predicted as [Control] incorrectly	0.21538462
Number [BRCACancer] instances predicted correctly	1.0
Number [BRCACancer] instances predicted incorrectly	14.0
Number [Control] instances predicted correctly	51.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.06666667
Proportion [BRCACancer] instances predicted incorrectly	0.93333333
Proportion [Control] instances predicted correctly	0.80952381
Proportion [Control] instances predicted incorrectly	0.19047619
