# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.54932127
Weighted average F-Measure	0.5858098
Weighted average true positive rate	0.66935484
Weighted average false positive rate	0.65125529
Weighted average sensitivity (recall)	0.66935484
Total number correct	82
Total number incorrect	42
Accuracy	0.66129032
Error rate	0.33870968
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.02419355
Kappa statistic	0.02305919
Mean absolute error	0.42847001
Mean prior absolute error	0.43228367
Root mean squared error	0.47403028
Root mean prior squared error	0.46433221
Relative absolute error (%)	99.11778848
Root relative squared error (%)	102.0886054
Kononenko & Bratko information score (bits)	-1.54007459
Kononenko & Bratko information score (bits / instance)	-0.01241996
Kononenko & Bratko relative information score (%)	-170.81606028
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	115.32120084
Class complexity - scheme (bits / instance)	0.93000968
Complexity improvement (bits)	-3.92619017
Complexity improvement (bits / instance)	-0.03166282
