# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	39.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	29.0
Number instances predicted as [Control]	38.0
Number instances predicted as [Control] correctly	35.0
Number instances predicted as [Control] incorrectly	3.0
Proportion instances predicted as [BRCACancer]	0.50649351
Proportion instances predicted as [BRCACancer] correctly	0.25641026
Proportion instances predicted as [BRCACancer] incorrectly	0.74358974
Proportion instances predicted as [Control]	0.49350649
Proportion instances predicted as [Control] correctly	0.92105263
Proportion instances predicted as [Control] incorrectly	0.07894737
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	3.0
Number [Control] instances predicted correctly	35.0
Number [Control] instances predicted incorrectly	29.0
Proportion [BRCACancer] instances predicted correctly	0.76923077
Proportion [BRCACancer] instances predicted incorrectly	0.23076923
Proportion [Control] instances predicted correctly	0.546875
Proportion [Control] instances predicted incorrectly	0.453125
