@relation data

@attribute id string
@attribute 10368 numeric
@attribute 10369 numeric
@attribute 10497 numeric
@attribute 10681 numeric
@attribute 107 numeric
@attribute 10815 numeric
@attribute 109 numeric
@attribute 1103 numeric
@attribute 114 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1312 numeric
@attribute 1385 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 1621 numeric
@attribute 163 numeric
@attribute 1644 numeric
@attribute 1739 numeric
@attribute 1741 numeric
@attribute 1742 numeric
@attribute 2036 numeric
@attribute 217 numeric
@attribute 22999 numeric
@attribute 23236 numeric
@attribute 23426 numeric
@attribute 27092 numeric
@attribute 27330 numeric
@attribute 2744 numeric
@attribute 2752 numeric
@attribute 2782 numeric
@attribute 2783 numeric
@attribute 2784 numeric
@attribute 2785 numeric
@attribute 2786 numeric
@attribute 2787 numeric
@attribute 2788 numeric
@attribute 2790 numeric
@attribute 2791 numeric
@attribute 2792 numeric
@attribute 2793 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2892 numeric
@attribute 2893 numeric
@attribute 2897 numeric
@attribute 2898 numeric
@attribute 2899 numeric
@attribute 2900 numeric
@attribute 2901 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 3265 numeric
@attribute 4128 numeric
@attribute 4193 numeric
@attribute 43 numeric
@attribute 4646 numeric
@attribute 4747 numeric
@attribute 4905 numeric
@attribute 5170 numeric
@attribute 51764 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 54331 numeric
@attribute 54874 numeric
@attribute 5567 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 55799 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 55970 numeric
@attribute 57030 numeric
@attribute 5864 numeric
@attribute 5894 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 59283 numeric
@attribute 59345 numeric
@attribute 60482 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6505 numeric
@attribute 6506 numeric
@attribute 6507 numeric
@attribute 6511 numeric
@attribute 6512 numeric
@attribute 6531 numeric
@attribute 6571 numeric
@attribute 6572 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 6804 numeric
@attribute 6812 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 7054 numeric
@attribute 7166 numeric
@attribute 773 numeric
@attribute 774 numeric
@attribute 777 numeric
@attribute 781 numeric
@attribute 782 numeric
@attribute 783 numeric
@attribute 784 numeric
@attribute 785 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 80852 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 81539 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8224 numeric
@attribute 83988 numeric
@attribute 84254 numeric
@attribute 88 numeric
@attribute 9254 numeric
@attribute 94235 numeric
@attribute 9463 numeric
@attribute 9495 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,5.214524337,5.038053386,8.404887293,6.97244898767,6.45574924,8.18589271,12.17610621,5.8909675935,6.134894093,11.92263071,12.64530423,10.152498349,11.005151922,6.86276355833,10.25415499,5.704879743,10.58430262,5.47558044,6.157150477,6.37864912667,8.91139283,6.903153907,12.8865864,5.704879743,6.4844860445,4.424648213,6.169930636,6.920832557,9.272280513,5.94488913233,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.704879743,5.994246645,5.272033689,6.385522173,6.92420295,5.592759756,5.84987190033,5.06934056475,5.224977213,5.488652576,6.062214149,6.37665759367,6.065341406,5.735529792,5.659219053,4.924350826,8.198599078,11.8471671,5.125223824,5.223363876,7.965035512,5.438302209,7.3415078082,6.4696508394,5.452703528,7.616550911,5.199683385,7.365471921,7.348306161,5.0578073466,8.202296649,6.39932068633,6.828076569,5.996621069,8.06297051567,7.23239964,7.555933317,5.606154407,10.23292486,5.583897325,5.97637008,5.5783788705,7.5026355755,5.958907183,7.288835508,7.09722914933,5.9896451145,6.316422399,5.507882823,9.182655756,5.061140288,5.799094593,5.628781795,4.47893856,5.061140288,4.968836814,7.2233732875,6.922498552,7.228641719,10.98552909,5.585796965,7.346137593,6.097089942,5.1678288455,6.104971499,5.3939285795,7.098982487,4.879474508,4.928502089,5.59041828775,5.4830637994,9.95258151,5.43311706567,12.72208073,13.38150649,12.59449147,5.72897896925,4.650608089,4.893133131,7.8996332745,6.6343243228,6.093509969,8.432536035,5.41722336,9.53574801633,6.0893288935,6.631326684,6.73726371,5.091711732,9.3187448955,4.916251205,BRCA
GSM427171,5.358089615,5.420222366,7.481761346,6.389883566,6.928720816,7.694795113,12.72821502,5.565636855,6.137304345,11.128931665,12.60422171,10.3382031205,10.78322175,6.71727477633,8.237462291,5.961629839,9.755693129,7.864930713,5.631549051,6.69205724367,8.491693915,6.6357911315,11.97837451,5.715283369,6.6696596965,5.75402647,5.708194997,6.945300803,9.119292054,6.91717498833,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.291135005,6.187456621,4.960014967,6.462547771,5.947406878,5.8305587395,5.416846144,5.16107644725,5.151586144,5.434637608,6.063778625,6.09051144533,6.024591871,4.932877618,6.199285243,4.553801017,7.4409667175,12.07353083,5.5617899825,5.49335947767,8.99689792,5.243375136,8.1074731148,7.150559257,5.285412622,7.210454923,5.628781795,8.135274649,8.345183436,5.3421536938,8.474558864,6.68769140167,6.619123639,5.507010655,8.197304519,10.07238089,6.597162874,5.503198645,10.11618835,5.5747635905,6.060161576,4.990112682,7.2400353085,5.10518698,7.194930658,7.64534915633,6.67480979075,6.436299805,5.213358218,9.072093152,5.895794131,5.894763964,5.414821571,5.517914408,4.605899234,5.424835412,6.8815510025,6.294671862,7.04003560967,10.45871961,5.166307069,7.571842428,6.363088376,5.5989541065,5.860721532,5.3262067895,6.624178135,4.610627382,5.612213331,5.54376316875,5.400048107,9.534634151,5.500445789,12.77087865,13.60583775,12.7232493,5.31094618775,4.9725463575,5.487045126,9.5259282035,7.4279636484,6.32819879025,8.398001158,5.510446459,10.150175549,5.7435779185,6.454961876,6.720982581,5.551986008,9.138475826,5.752354719,Control
GSM427172,5.502084908,4.694341356,7.773866348,6.757115983,6.6365159435,8.336429709,12.31128435,5.70209202375,6.679413681,11.33856239,12.232026325,10.34488444,10.4041484903,6.46909773,8.860746456,5.572140279,9.932349272,5.301049141,5.620154746,6.34064834767,8.626522298,7.2984635605,12.97619003,5.032994809,6.8308282135,5.383886777,6.179018946,6.861989859,9.004881345,6.95718533533,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.465820435,6.122264392,5.550447635,6.943836736,6.581196782,5.575339441,5.27432904233,5.136413995,5.082799703,5.281801394,5.448414727,6.40003173433,5.582263377,5.790388412,6.000006339,5.510179653,7.6537280945,13.074006,5.7278366545,5.33002618633,9.184739696,5.290950766,8.131821895,7.2121520398,5.293711886,7.225668073,5.637792259,8.384871286,8.120463945,5.4913025734,8.584390499,6.24070564267,6.015923042,5.499695432,8.151507585,10.16363116,6.898030318,5.612950486,10.13087976,5.521682415,6.038980014,5.3790969105,7.055096439,5.297385178,6.833435745,7.42531964067,6.649787867,6.040569875,6.012127959,9.404258726,5.615159695,6.128361072,5.378521376,5.349622922,4.431796925,5.090023549,6.2958628705,6.691782333,7.45962413033,10.57581366,5.270135068,8.1414583155,5.403618168,5.5417165275,6.271981767,5.556205022,6.489491255,5.303243061,5.572140279,5.14774356425,5.4895095526,9.85743721,5.149677137,12.97797754,13.47298527,12.52742331,5.44774421375,4.8612079925,5.032994809,9.1981747965,6.2234283246,6.3057024235,8.5689651635,5.4020188665,11.0129479467,5.7069975805,6.8430452,6.656801085,5.238988625,8.824205928,5.21588362,Control
GSM427178,5.431298057,5.139972076,8.544675792,6.61616787567,7.5681815995,9.838645,12.08630553,5.659484358,5.930152602,11.5430778,12.295427595,10.510039684,10.5074705227,7.27423223467,9.196639699,5.515077886,9.892658644,5.511287161,5.580003175,6.360369755,9.406067387,6.5763878155,10.97440404,5.676811285,6.0566410755,6.122057273,5.629146211,7.369796071,8.965922146,7.123131955,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.973617732,6.768981971,4.961404834,7.505218329,6.012950244,6.1284606735,5.95027385967,5.5027803985,5.211315238,5.538857248,6.511361788,6.431251972,5.715352018,5.818269799,5.932280461,4.877021802,8.1909422715,12.32769025,5.53215868525,5.73424749133,10.43684194,4.904979261,7.9557735318,6.5523992454,5.119782831,8.314312607,5.427447991,6.997860083,8.141501593,5.4387987878,7.646632733,6.35314852433,6.077622879,5.292792099,8.08129530567,9.560920839,6.665410981,5.673281687,10.76657469,5.56154535,5.831124321,5.681263718,5.9799251475,5.341906825,7.428771926,7.18948982933,6.13687965425,6.448988165,5.689307023,9.749233029,5.573201246,6.01436157,5.69836522,5.518229233,4.764223297,5.303633852,7.746916147,8.021647846,7.33583168833,11.2546007,5.07529409167,7.876543697,6.528263138,7.5803338885,6.234966481,6.0113239085,7.351847208,5.63307605,5.376091736,5.746848728,4.9999847526,10.43232295,5.382866728,12.99135537,12.16391545,13.2860567,5.67588684975,5.0582051015,5.825792781,10.332380691,7.3891393726,5.77084102,8.8803822835,5.3828300505,10.3464670353,5.8873922785,6.722606479,7.2318600375,5.827953159,9.624358601,5.652064272,BRCA
GSM427181,4.897254041,5.224784328,8.716554664,6.60558999133,8.248473233,8.309761823,12.52742331,5.517131432,5.826428522,11.404659965,11.998817005,9.906874891,9.90083481867,6.75646800033,9.011787117,5.722063796,10.24021594,5.287261033,5.920954969,6.49610685333,9.826628375,6.810056548,11.44340995,5.185877691,6.1713175965,6.160330933,6.066310557,6.866664227,9.424665541,6.16098730433,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,6.049636893,5.93841004,5.332807495,7.44226163,6.18777042067,5.8213655825,5.289244372,5.54851116875,5.292055848,5.39352882,6.444605472,6.06765298567,6.307980018,5.917259434,6.073504957,5.805041697,7.2806843915,11.71890753,5.59239170375,5.204985967,10.11489441,5.706262025,8.0064197612,6.8318493608,5.44062939,7.715929611,5.661643617,9.073024297,7.924189773,5.8117429202,7.883225397,6.73899581333,7.048816858,5.670168482,7.95451796533,9.949207023,7.933190677,5.985791427,10.37973064,5.528030344,5.884360575,5.5737198735,6.9163256205,5.443947436,7.665607022,7.22974910533,6.3478008495,7.795846682,6.347670638,8.783359349,4.788047896,5.865430938,5.869940017,4.209457899,5.089806641,5.62884727533,8.463316998,7.319810118,7.14027804567,9.127737169,5.41971547267,7.1482697785,6.360325315,5.66740394,5.979917442,5.243544883,6.85901018,4.959319531,5.760760691,5.468049199,5.6758523128,11.10294695,5.47007919633,13.22427159,12.44601199,13.16228672,5.8152768775,4.8425685345,6.622202397,9.164339132,7.102716789,6.31097129675,9.045054579,5.497181876,10.084474187,5.721831073,6.837126844,7.0536974955,5.706262025,9.34183765,5.224784328,BRCA
GSM427182,4.965104614,5.435554632,7.854075345,6.784302337,7.7603213985,9.540709807,11.98243759,5.66697744925,5.809164401,11.477235945,12.48822538,10.673181142,10.2584479883,6.66660139867,8.779753104,5.520666802,9.7839005965,8.906275159,5.439300032,6.586059103,9.589941868,6.863647366,11.22221848,5.777361355,6.211869299,5.967520965,6.024037736,6.69947225,8.899841107,6.29472331167,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.732683853,6.655642073,5.542111953,6.957105307,5.74485056067,5.948140696,5.70802041367,5.37826363175,5.139767484,5.404810541,6.681523496,6.69733073267,5.976599205,5.710400941,5.61707161,4.936651187,8.539009948,11.58069917,5.290656016,5.47503411533,9.812803484,5.971837379,7.4724730986,6.9033787788,5.110625549,8.095424881,5.276693226,6.821203566,7.5415370775,5.3283454926,8.420129842,6.39469361333,6.604001341,5.558582385,8.00665617633,8.788074828,6.502239591,5.890696716,10.55366796,5.453869559,5.870618247,5.2723514385,6.976093136,4.789744015,7.3860315285,7.40587247233,6.2124689205,6.407527489,6.072969298,8.626659179,5.5828655,5.890696716,5.619861398,4.936651187,5.262105418,5.34851970633,6.7390347675,7.808322499,6.91298685167,10.96223109,5.73555330467,7.6263949845,6.810253901,5.3806743205,6.422153617,5.8757305245,7.203840136,4.965104614,5.092980397,5.637508689,5.1905305272,10.87189776,5.49080158233,12.53522562,12.2076581,13.15138292,5.730884174,4.860483971,5.504788206,9.444091362,6.7947153724,6.125065043,8.936266678,5.246063851,10.3439307583,5.2690494515,6.741740415,7.267085085,5.641409649,9.5491236625,5.310713879,BRCA
GSM427183,5.25928308,5.002940155,7.951985672,6.51405773367,8.9607456695,9.712381316,11.37035382,5.618761829,5.495384375,11.64898438,12.57559811,10.3810840935,10.0323493423,7.03721285533,8.796575955,5.66903474,10.1155569995,5.629437678,5.346435058,6.632675591,9.255879016,6.5539620635,11.05105615,5.76182462,5.8868527975,6.005406303,6.005406303,6.758893179,8.48420977,6.21967069467,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.542111953,6.354827336,5.088323162,9.367917655,5.51445043833,5.859451387,7.105988345,5.3290165685,5.316518,5.51286784,6.460542414,6.463463362,5.773740066,5.738640345,6.60526143,5.015929312,8.146852134,11.77058762,5.601343453,5.415023536,10.46054833,5.434304001,7.8504386636,6.5092008916,5.023045997,8.03491053,4.800655715,6.808678261,7.599291959,5.4065428568,7.621284726,6.135427533,6.620847087,5.391811746,7.86577453733,8.870851027,6.869196295,6.257911667,10.73881029,5.543498061,5.76368461,5.4194190585,5.6412905805,5.515077886,7.6297769445,7.49295514767,6.1028603775,6.052139389,5.930034295,8.375008062,5.545204861,6.260971855,5.789866974,4.842992979,4.726575091,5.45087253167,6.572423344,8.045051277,7.46054400933,11.18913904,5.88312193233,8.228240165,6.514442352,5.8258654195,6.430582702,5.3924217755,7.514519035,5.080669653,5.238988625,5.3555070315,5.3093301262,10.65288555,5.466900649,12.56790862,12.15610687,13.15138292,5.48482238025,5.241351489,5.487527549,10.0231609285,7.080579106,5.8364187005,9.0825127945,5.480218392,9.44173888567,6.0391019495,6.544698369,7.8094315885,5.59381033,9.689796774,5.769514729,BRCA
GSM427187,5.402254249,4.673294659,8.173903359,6.433898499,8.247227253,8.759589567,12.05450776,5.79986191625,5.626885346,11.679222855,12.93325679,10.658958812,9.692770319,7.03850006433,8.467861387,5.617365526,10.015151113,5.69836522,5.701972633,6.423369994,9.489206292,6.679553293,11.73537632,5.477767371,6.0972822555,6.135150694,6.083006551,7.095505484,8.986710369,6.39954323533,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.655216748,6.385522173,5.371568663,7.412868569,6.028551065,5.7998022125,5.50039798633,5.594494205,4.969831133,5.549831826,6.098669702,6.33787006533,5.872835683,6.20007038,6.015700078,5.255511354,8.041917075,12.07463999,5.51402988,5.477728784,9.273866174,5.43213367,7.7051460228,6.667640262,5.24660879,7.95691498,5.321757891,8.086854242,7.5950116265,5.5295343186,7.779918143,6.82794277033,6.685068064,5.446761787,8.01917131267,8.673027334,7.155352377,6.017928169,10.51457134,5.552209158,5.682019293,5.3986590685,6.3980360365,4.808399575,7.5643569095,6.76555037667,6.0448145055,7.085714437,5.774530941,8.437316311,5.534350549,6.143235875,5.711227301,5.467614719,4.555946662,5.33291500633,7.077503195,7.506587513,7.161030027,10.57996904,5.551586793,7.4766811575,6.140886634,5.651027307,6.12918576,5.8821249775,7.707257527,5.045717348,5.500970312,5.4432766505,5.3768774524,10.70804518,5.437536576,12.61931219,12.43207997,13.08540943,5.70211371325,5.350576023,5.612213331,8.945087855,7.7021154506,5.76965114525,8.845940063,5.4065932275,10.21465569,5.6947053315,6.651845045,7.384987189,6.083006551,9.262226559,5.669459997,BRCA
GSM427189,5.264734628,4.912663335,7.947580142,6.36224381667,9.5775018565,9.765178804,11.82446468,5.575576097,5.584068992,11.832561885,13.038551,10.6134680925,9.570767933,7.691036477,8.989622364,5.662640784,10.2426173285,5.567584424,5.28356184,6.45055799267,9.71030757,6.670475174,10.84509426,5.185679507,6.0356141115,5.923393601,5.588273328,6.985560555,8.832511198,6.92947668667,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,6.118635505,6.586919049,5.414483349,7.65665926,6.02698255067,5.725509714,5.73331585533,5.3777293845,5.350860747,5.529517425,6.349573719,6.217912006,6.126297286,6.252954533,6.426353347,5.057462456,7.888636145,11.89968368,5.597352566,5.30457037767,9.739751555,5.592614939,8.041595244,6.6051129444,4.808142121,8.341164221,5.532793245,7.432878264,8.111613035,5.4814391052,7.098719371,6.69079792733,6.447005198,5.836562468,7.890844983,9.538005127,7.436255814,6.088635217,10.54450111,5.896924055,5.711089607,5.299649882,5.8819921345,5.711089607,7.519177108,7.20381425033,6.08165818225,6.927781295,6.144052107,8.341998113,5.952165364,5.746589057,5.495704155,5.236886004,5.013251478,5.49075257967,7.2922706905,8.124252034,7.29899473467,11.18170219,6.152087893,7.6794785895,6.392794485,6.2426448815,6.192002396,5.538030721,7.557255228,5.416173666,5.022602231,5.4139881745,5.4951223922,10.60610469,5.53998237333,12.52524557,12.39881323,13.04201932,5.5462409575,4.804413236,5.718300827,8.8697426415,7.6402182504,5.6454289565,9.010547562,5.517786283,10.0438750383,6.028891133,6.556203785,7.2886743795,5.938762876,9.504882281,5.596049021,BRCA
GSM427193,5.430127385,5.418874061,8.622089465,6.073822667,6.364286878,10.0595882,8.501728854,5.8797966985,5.980260273,11.897134165,11.51611697,11.1827494435,10.2933462963,6.77316165767,8.608754849,4.686239521,10.40685262,5.687628504,5.676811285,5.97763488167,10.15138482,7.5901142835,9.486151779,5.377654117,5.0579964415,4.779274646,5.726021414,7.167521326,9.196332326,6.15430791467,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.537615426,5.687628504,5.901899413,6.528966337,6.60218528067,5.278196221,5.41323831033,5.26922363075,5.334149236,5.505264734,6.369994768,7.094015865,5.408721412,5.64689077,5.606894664,4.632300425,8.85628218,11.75371412,5.2990189695,5.42360464,9.943694688,4.990286948,7.5808402198,6.5489813434,5.077041333,8.136146677,5.255700175,6.412997934,6.6432818195,5.1210123436,7.791197286,6.127634878,6.329397776,5.91922759,8.742530249,9.576399845,7.03100122,5.54782863,5.97155002,5.5821846775,5.980260273,5.8283815555,5.8308617525,5.027033758,7.7140739065,7.04919297067,6.424485401,5.290397907,5.388199225,9.529333489,5.388199225,6.445516183,5.19062597,5.587673458,5.167730486,5.58523821167,6.6321609555,7.53871493,7.618235163,7.975462708,5.68371195933,7.1418611055,6.190817922,4.9996117075,7.069372226,5.447428457,7.771689394,4.842490216,5.706262025,5.437344258,5.562561557,11.08626249,5.01704524433,12.50816376,8.929717871,10.82365605,5.2327518435,4.9212815895,4.953976689,8.494548967,6.6682021408,6.17753520375,9.6265515845,5.575802095,10.8896121387,5.422689693,6.264447878,6.83043649,6.034420016,10.586322607,5.279110251,BRCA
