# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.57859532
Weighted average F-Measure	0.55349794
Weighted average true positive rate	0.61111111
Weighted average false positive rate	0.58769974
Weighted average sensitivity (recall)	0.61111111
Total number correct	22
Total number incorrect	14
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.36111111
Improvement over error rate expected by chance	-0.02777778
Kappa statistic	0.02702703
Mean absolute error	0.44957991
Mean prior absolute error	0.46345029
Root mean squared error	0.48392933
Root mean prior squared error	0.4803783
Relative absolute error (%)	97.00714795
Root relative squared error (%)	100.73921418
Kononenko & Bratko information score (bits)	0.74854504
Kononenko & Bratko information score (bits / instance)	0.02079292
Kononenko & Bratko relative information score (%)	78.83969107
Class complexity - order (bits)	33.97563898
Class complexity - order (bits / instance)	0.94376775
Class complexity - scheme (bits)	34.38814145
Class complexity - scheme (bits / instance)	0.95522615
Complexity improvement (bits)	-0.41250247
Complexity improvement (bits / instance)	-0.0114584
