# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.43589744
Weighted average F-Measure	0.42320015
Weighted average true positive rate	0.44578313
Weighted average false positive rate	0.57865027
Weighted average sensitivity (recall)	0.44578313
Total number correct	36
Total number incorrect	47
Accuracy	0.43373494
Error rate	0.56626506
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.09638554
Kappa statistic	-0.13563355
Mean absolute error	0.5075721
Mean prior absolute error	0.49822821
Root mean squared error	0.51212772
Root mean prior squared error	0.49909244
Relative absolute error (%)	101.87542448
Root relative squared error (%)	102.61179801
Kononenko & Bratko information score (bits)	-2.00495611
Kononenko & Bratko information score (bits / instance)	-0.0241561
Kononenko & Bratko relative information score (%)	-200.99759304
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	86.07933307
Class complexity - scheme (bits / instance)	1.0371004
Complexity improvement (bits)	-3.29661731
Complexity improvement (bits / instance)	-0.03971828
