# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.875
Weighted average F-Measure	0.77777778
Weighted average true positive rate	0.77777778
Weighted average false positive rate	0.27777778
Weighted average sensitivity (recall)	0.77777778
Total number correct	14
Total number incorrect	4
Accuracy	0.77777778
Error rate	0.22222222
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.11111111
Kappa statistic	0.5
Mean absolute error	0.30016177
Mean prior absolute error	0.45
Root mean squared error	0.38994686
Root mean prior squared error	0.47169906
Relative absolute error (%)	66.70261611
Root relative squared error (%)	82.66856983
Kononenko & Bratko information score (bits)	5.6331364
Kononenko & Bratko information score (bits / instance)	0.31295202
Kononenko & Bratko relative information score (%)	603.07558645
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	11.59223999
Class complexity - scheme (bits / instance)	0.64401333
Complexity improvement (bits)	4.95305957
Complexity improvement (bits / instance)	0.27516998
