# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.82666667
Weighted average F-Measure	0.9
Weighted average true positive rate	0.9
Weighted average false positive rate	0.16666667
Weighted average sensitivity (recall)	0.9
Total number correct	18
Total number incorrect	2
Accuracy	0.9
Error rate	0.1
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.15
Kappa statistic	0.73333333
Mean absolute error	0.2043453
Mean prior absolute error	0.38636364
Root mean squared error	0.29126496
Root mean prior squared error	0.43360873
Relative absolute error (%)	52.88937229
Root relative squared error (%)	67.17230048
Kononenko & Bratko information score (bits)	8.19932126
Kononenko & Bratko information score (bits / instance)	0.40996606
Kononenko & Bratko relative information score (%)	969.93105502
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	9.39405367
Class complexity - scheme (bits / instance)	0.46970268
Complexity improvement (bits)	6.8697662
Complexity improvement (bits / instance)	0.34348831
