# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	28.0
Number instances predicted as [BRCACancer] correctly	15.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	55.0
Number instances predicted as [Control] correctly	31.0
Number instances predicted as [Control] incorrectly	24.0
Proportion instances predicted as [BRCACancer]	0.3373494
Proportion instances predicted as [BRCACancer] correctly	0.53571429
Proportion instances predicted as [BRCACancer] incorrectly	0.46428571
Proportion instances predicted as [Control]	0.6626506
Proportion instances predicted as [Control] correctly	0.56363636
Proportion instances predicted as [Control] incorrectly	0.43636364
Number [BRCACancer] instances predicted correctly	15.0
Number [BRCACancer] instances predicted incorrectly	24.0
Number [Control] instances predicted correctly	31.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.70454545
Proportion [Control] instances predicted incorrectly	0.29545455
