# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.28
Weighted average F-Measure	0.59090909
Weighted average true positive rate	0.65
Weighted average false positive rate	0.78333333
Weighted average sensitivity (recall)	0.65
Total number correct	13
Total number incorrect	7
Accuracy	0.65
Error rate	0.35
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.1
Kappa statistic	-0.16666667
Mean absolute error	0.40136835
Mean prior absolute error	0.38636364
Root mean squared error	0.48393953
Root mean prior squared error	0.43360873
Relative absolute error (%)	103.88357353
Root relative squared error (%)	111.60742277
Kononenko & Bratko information score (bits)	-1.62168834
Kononenko & Bratko information score (bits / instance)	-0.08108442
Kononenko & Bratko relative information score (%)	-191.83610791
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	19.90112756
Class complexity - scheme (bits / instance)	0.99505638
Complexity improvement (bits)	-3.63730769
Complexity improvement (bits / instance)	-0.18186538
