# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.29166667
Weighted average F-Measure	0.37333333
Weighted average true positive rate	0.38888889
Weighted average false positive rate	0.80555556
Weighted average sensitivity (recall)	0.38888889
Total number correct	7
Total number incorrect	11
Accuracy	0.38888889
Error rate	0.61111111
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.27777778
Kappa statistic	-0.43478261
Mean absolute error	0.5110743
Mean prior absolute error	0.45
Root mean squared error	0.61684351
Root mean prior squared error	0.47169906
Relative absolute error (%)	113.572066
Root relative squared error (%)	130.7705635
Kononenko & Bratko information score (bits)	-3.62072187
Kononenko & Bratko information score (bits / instance)	-0.20115122
Kononenko & Bratko relative information score (%)	-387.62934389
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	32.81675039
Class complexity - scheme (bits / instance)	1.8231528
Complexity improvement (bits)	-16.27145083
Complexity improvement (bits / instance)	-0.90396949
