# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	11.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	5.0
Number instances predicted as [Control]	113.0
Number instances predicted as [Control] correctly	80.0
Number instances predicted as [Control] incorrectly	33.0
Proportion instances predicted as [BRCACancer]	0.08870968
Proportion instances predicted as [BRCACancer] correctly	0.54545455
Proportion instances predicted as [BRCACancer] incorrectly	0.45454545
Proportion instances predicted as [Control]	0.91129032
Proportion instances predicted as [Control] correctly	0.7079646
Proportion instances predicted as [Control] incorrectly	0.2920354
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	33.0
Number [Control] instances predicted correctly	80.0
Number [Control] instances predicted incorrectly	5.0
Proportion [BRCACancer] instances predicted correctly	0.15384615
Proportion [BRCACancer] instances predicted incorrectly	0.84615385
Proportion [Control] instances predicted correctly	0.94117647
Proportion [Control] instances predicted incorrectly	0.05882353
