# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	19.0
Number instances predicted as [BRCACancer] correctly	1.0
Number instances predicted as [BRCACancer] incorrectly	18.0
Number instances predicted as [Control]	58.0
Number instances predicted as [Control] correctly	46.0
Number instances predicted as [Control] incorrectly	12.0
Proportion instances predicted as [BRCACancer]	0.24675325
Proportion instances predicted as [BRCACancer] correctly	0.05263158
Proportion instances predicted as [BRCACancer] incorrectly	0.94736842
Proportion instances predicted as [Control]	0.75324675
Proportion instances predicted as [Control] correctly	0.79310345
Proportion instances predicted as [Control] incorrectly	0.20689655
Number [BRCACancer] instances predicted correctly	1.0
Number [BRCACancer] instances predicted incorrectly	12.0
Number [Control] instances predicted correctly	46.0
Number [Control] instances predicted incorrectly	18.0
Proportion [BRCACancer] instances predicted correctly	0.07692308
Proportion [BRCACancer] instances predicted incorrectly	0.92307692
Proportion [Control] instances predicted correctly	0.71875
Proportion [Control] instances predicted incorrectly	0.28125
