# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	14.0
Number instances predicted as [BRCA] correctly	10.0
Number instances predicted as [BRCA] incorrectly	4.0
Number instances predicted as [Control]	4.0
Number instances predicted as [Control] correctly	2.0
Number instances predicted as [Control] incorrectly	2.0
Proportion instances predicted as [BRCA]	0.77777778
Proportion instances predicted as [BRCA] correctly	0.71428571
Proportion instances predicted as [BRCA] incorrectly	0.28571429
Proportion instances predicted as [Control]	0.22222222
Proportion instances predicted as [Control] correctly	0.5
Proportion instances predicted as [Control] incorrectly	0.5
Number [BRCA] instances predicted correctly	10.0
Number [BRCA] instances predicted incorrectly	2.0
Number [Control] instances predicted correctly	2.0
Number [Control] instances predicted incorrectly	4.0
Proportion [BRCA] instances predicted correctly	0.83333333
Proportion [BRCA] instances predicted incorrectly	0.16666667
Proportion [Control] instances predicted correctly	0.33333333
Proportion [Control] instances predicted incorrectly	0.66666667
