# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.45833333
Weighted average F-Measure	0.50574713
Weighted average true positive rate	0.61111111
Weighted average false positive rate	0.69444444
Weighted average sensitivity (recall)	0.61111111
Total number correct	11
Total number incorrect	7
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	-0.10526316
Mean absolute error	0.46373229
Mean prior absolute error	0.45
Root mean squared error	0.51285484
Root mean prior squared error	0.47169906
Relative absolute error (%)	103.05161974
Root relative squared error (%)	108.72500968
Kononenko & Bratko information score (bits)	-1.01082886
Kononenko & Bratko information score (bits / instance)	-0.05615716
Kononenko & Bratko relative information score (%)	-108.21790244
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	19.2329244
Class complexity - scheme (bits / instance)	1.0684958
Complexity improvement (bits)	-2.68762485
Complexity improvement (bits / instance)	-0.14931249
