# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.72
Weighted average F-Measure	0.671875
Weighted average true positive rate	0.7
Weighted average false positive rate	0.63333333
Weighted average sensitivity (recall)	0.7
Total number correct	14
Total number incorrect	6
Accuracy	0.7
Error rate	0.3
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.05
Kappa statistic	0.07692308
Mean absolute error	0.31865586
Mean prior absolute error	0.38636364
Root mean squared error	0.40752484
Root mean prior squared error	0.43360873
Relative absolute error (%)	82.47563481
Root relative squared error (%)	93.98446511
Kononenko & Bratko information score (bits)	2.41906934
Kononenko & Bratko information score (bits / instance)	0.12095347
Kononenko & Bratko relative information score (%)	286.16155013
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.72145867
Class complexity - scheme (bits / instance)	0.73607293
Complexity improvement (bits)	1.5423612
Complexity improvement (bits / instance)	0.07711806
