# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.54166667
Weighted average F-Measure	0.47619048
Weighted average true positive rate	0.55555556
Weighted average false positive rate	0.72222222
Weighted average sensitivity (recall)	0.55555556
Total number correct	10
Total number incorrect	8
Accuracy	0.55555556
Error rate	0.44444444
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.11111111
Kappa statistic	-0.2
Mean absolute error	0.44696524
Mean prior absolute error	0.45
Root mean squared error	0.49192058
Root mean prior squared error	0.47169906
Relative absolute error (%)	99.32560827
Root relative squared error (%)	104.28695351
Kononenko & Bratko information score (bits)	-0.50172748
Kononenko & Bratko information score (bits / instance)	-0.02787375
Kononenko & Bratko relative information score (%)	-53.71423163
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	17.46275933
Class complexity - scheme (bits / instance)	0.9701533
Complexity improvement (bits)	-0.91745978
Complexity improvement (bits / instance)	-0.05096999
