# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	25.0
Number instances predicted as [BRCACancer] correctly	19.0
Number instances predicted as [BRCACancer] incorrectly	6.0
Number instances predicted as [Control]	99.0
Number instances predicted as [Control] correctly	79.0
Number instances predicted as [Control] incorrectly	20.0
Proportion instances predicted as [BRCACancer]	0.2016129
Proportion instances predicted as [BRCACancer] correctly	0.76
Proportion instances predicted as [BRCACancer] incorrectly	0.24
Proportion instances predicted as [Control]	0.7983871
Proportion instances predicted as [Control] correctly	0.7979798
Proportion instances predicted as [Control] incorrectly	0.2020202
Number [BRCACancer] instances predicted correctly	19.0
Number [BRCACancer] instances predicted incorrectly	20.0
Number [Control] instances predicted correctly	79.0
Number [Control] instances predicted incorrectly	6.0
Proportion [BRCACancer] instances predicted correctly	0.48717949
Proportion [BRCACancer] instances predicted incorrectly	0.51282051
Proportion [Control] instances predicted correctly	0.92941176
Proportion [Control] instances predicted incorrectly	0.07058824
