# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	44.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	34.0
Number instances predicted as [Control]	33.0
Number instances predicted as [Control] correctly	30.0
Number instances predicted as [Control] incorrectly	3.0
Proportion instances predicted as [BRCACancer]	0.57142857
Proportion instances predicted as [BRCACancer] correctly	0.22727273
Proportion instances predicted as [BRCACancer] incorrectly	0.77272727
Proportion instances predicted as [Control]	0.42857143
Proportion instances predicted as [Control] correctly	0.90909091
Proportion instances predicted as [Control] incorrectly	0.09090909
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	3.0
Number [Control] instances predicted correctly	30.0
Number [Control] instances predicted incorrectly	34.0
Proportion [BRCACancer] instances predicted correctly	0.76923077
Proportion [BRCACancer] instances predicted incorrectly	0.23076923
Proportion [Control] instances predicted correctly	0.46875
Proportion [Control] instances predicted incorrectly	0.53125
