# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	31.0
Number instances predicted as [BRCACancer] correctly	19.0
Number instances predicted as [BRCACancer] incorrectly	12.0
Number instances predicted as [Control]	52.0
Number instances predicted as [Control] correctly	32.0
Number instances predicted as [Control] incorrectly	20.0
Proportion instances predicted as [BRCACancer]	0.37349398
Proportion instances predicted as [BRCACancer] correctly	0.61290323
Proportion instances predicted as [BRCACancer] incorrectly	0.38709677
Proportion instances predicted as [Control]	0.62650602
Proportion instances predicted as [Control] correctly	0.61538462
Proportion instances predicted as [Control] incorrectly	0.38461538
Number [BRCACancer] instances predicted correctly	19.0
Number [BRCACancer] instances predicted incorrectly	20.0
Number [Control] instances predicted correctly	32.0
Number [Control] instances predicted incorrectly	12.0
Proportion [BRCACancer] instances predicted correctly	0.48717949
Proportion [BRCACancer] instances predicted incorrectly	0.51282051
Proportion [Control] instances predicted correctly	0.72727273
Proportion [Control] instances predicted incorrectly	0.27272727
