# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.0
Weighted average F-Measure	0.50574713
Weighted average true positive rate	0.61111111
Weighted average false positive rate	0.69444444
Weighted average sensitivity (recall)	0.61111111
Total number correct	11
Total number incorrect	7
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	-0.10526316
Mean absolute error	0.52069484
Mean prior absolute error	0.45
Root mean squared error	0.55307818
Root mean prior squared error	0.47169906
Relative absolute error (%)	115.70996365
Root relative squared error (%)	117.25233885
Kononenko & Bratko information score (bits)	-3.45046475
Kononenko & Bratko information score (bits / instance)	-0.19169249
Kononenko & Bratko relative information score (%)	-369.40185815
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	22.14340789
Class complexity - scheme (bits / instance)	1.23018933
Complexity improvement (bits)	-5.59810833
Complexity improvement (bits / instance)	-0.31100602
