# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.0
Weighted average F-Measure	0.53333333
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.66666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.50999139
Mean prior absolute error	0.45
Root mean squared error	0.54597582
Root mean prior squared error	0.47169906
Relative absolute error (%)	113.33142078
Root relative squared error (%)	115.74664309
Kononenko & Bratko information score (bits)	-2.87511775
Kononenko & Bratko information score (bits / instance)	-0.15972876
Kononenko & Bratko relative information score (%)	-307.80602479
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	24.35081209
Class complexity - scheme (bits / instance)	1.35282289
Complexity improvement (bits)	-7.80551253
Complexity improvement (bits / instance)	-0.43363959
