# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	25.0
Number instances predicted as [BRCACancer] correctly	17.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	58.0
Number instances predicted as [Control] correctly	36.0
Number instances predicted as [Control] incorrectly	22.0
Proportion instances predicted as [BRCACancer]	0.30120482
Proportion instances predicted as [BRCACancer] correctly	0.68
Proportion instances predicted as [BRCACancer] incorrectly	0.32
Proportion instances predicted as [Control]	0.69879518
Proportion instances predicted as [Control] correctly	0.62068966
Proportion instances predicted as [Control] incorrectly	0.37931034
Number [BRCACancer] instances predicted correctly	17.0
Number [BRCACancer] instances predicted incorrectly	22.0
Number [Control] instances predicted correctly	36.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.43589744
Proportion [BRCACancer] instances predicted incorrectly	0.56410256
Proportion [Control] instances predicted correctly	0.81818182
Proportion [Control] instances predicted incorrectly	0.18181818
