# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.40264423
Weighted average F-Measure	0.73480143
Weighted average true positive rate	0.79220779
Weighted average false positive rate	0.83908279
Weighted average sensitivity (recall)	0.79220779
Total number correct	63
Total number incorrect	14
Accuracy	0.81818182
Error rate	0.18181818
Error rate expected by chance	0.16883117
Improvement over error rate expected by chance	-0.01298701
Kappa statistic	-0.06759099
Mean absolute error	0.48012398
Mean prior absolute error	0.28620746
Root mean squared error	0.48103156
Root mean prior squared error	0.37469654
Relative absolute error (%)	167.75383087
Root relative squared error (%)	128.37896944
Kononenko & Bratko information score (bits)	-71.71980804
Kononenko & Bratko information score (bits / instance)	-0.93142608
Kononenko & Bratko relative information score (%)	-10641.76001706
Class complexity - order (bits)	50.46396359
Class complexity - order (bits / instance)	0.65537615
Class complexity - scheme (bits)	72.85688608
Class complexity - scheme (bits / instance)	0.94619333
Complexity improvement (bits)	-22.39292249
Complexity improvement (bits / instance)	-0.29081718
