# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.78666667
Weighted average F-Measure	0.890625
Weighted average true positive rate	0.9
Weighted average false positive rate	0.3
Weighted average sensitivity (recall)	0.9
Total number correct	18
Total number incorrect	2
Accuracy	0.9
Error rate	0.1
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.15
Kappa statistic	0.69230769
Mean absolute error	0.24048793
Mean prior absolute error	0.38636364
Root mean squared error	0.33145391
Root mean prior squared error	0.43360873
Relative absolute error (%)	62.24393538
Root relative squared error (%)	76.44078292
Kononenko & Bratko information score (bits)	6.44807039
Kononenko & Bratko information score (bits / instance)	0.32240352
Kononenko & Bratko relative information score (%)	762.76846793
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	11.64303842
Class complexity - scheme (bits / instance)	0.58215192
Complexity improvement (bits)	4.62078145
Complexity improvement (bits / instance)	0.23103907
