# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.21333333
Weighted average F-Measure	0.61764706
Weighted average true positive rate	0.7
Weighted average false positive rate	0.76666667
Weighted average sensitivity (recall)	0.7
Total number correct	14
Total number incorrect	6
Accuracy	0.7
Error rate	0.3
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.05
Kappa statistic	-0.09090909
Mean absolute error	0.41117537
Mean prior absolute error	0.38636364
Root mean squared error	0.49814242
Root mean prior squared error	0.43360873
Relative absolute error (%)	106.42185966
Root relative squared error (%)	114.88293257
Kononenko & Bratko information score (bits)	-2.15549713
Kononenko & Bratko information score (bits / instance)	-0.10777486
Kononenko & Bratko relative information score (%)	-254.98252099
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	20.83877972
Class complexity - scheme (bits / instance)	1.04193899
Complexity improvement (bits)	-4.57495985
Complexity improvement (bits / instance)	-0.22874799
