# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.70666667
Weighted average F-Measure	0.61764706
Weighted average true positive rate	0.7
Weighted average false positive rate	0.76666667
Weighted average sensitivity (recall)	0.7
Total number correct	14
Total number incorrect	6
Accuracy	0.7
Error rate	0.3
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.05
Kappa statistic	-0.09090909
Mean absolute error	0.32619721
Mean prior absolute error	0.38636364
Root mean squared error	0.41261079
Root mean prior squared error	0.43360873
Relative absolute error (%)	84.42751318
Root relative squared error (%)	95.15739877
Kononenko & Bratko information score (bits)	2.09331153
Kononenko & Bratko information score (bits / instance)	0.10466558
Kononenko & Bratko relative information score (%)	247.62633344
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	15.07343413
Class complexity - scheme (bits / instance)	0.75367171
Complexity improvement (bits)	1.19038574
Complexity improvement (bits / instance)	0.05951929
