# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	24.0
Number instances predicted as [BRCACancer] correctly	2.0
Number instances predicted as [BRCACancer] incorrectly	22.0
Number instances predicted as [Control]	53.0
Number instances predicted as [Control] correctly	42.0
Number instances predicted as [Control] incorrectly	11.0
Proportion instances predicted as [BRCACancer]	0.31168831
Proportion instances predicted as [BRCACancer] correctly	0.08333333
Proportion instances predicted as [BRCACancer] incorrectly	0.91666667
Proportion instances predicted as [Control]	0.68831169
Proportion instances predicted as [Control] correctly	0.79245283
Proportion instances predicted as [Control] incorrectly	0.20754717
Number [BRCACancer] instances predicted correctly	2.0
Number [BRCACancer] instances predicted incorrectly	11.0
Number [Control] instances predicted correctly	42.0
Number [Control] instances predicted incorrectly	22.0
Proportion [BRCACancer] instances predicted correctly	0.15384615
Proportion [BRCACancer] instances predicted incorrectly	0.84615385
Proportion [Control] instances predicted correctly	0.65625
Proportion [Control] instances predicted incorrectly	0.34375
