# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.61333333
Weighted average F-Measure	0.74509804
Weighted average true positive rate	0.8
Weighted average false positive rate	0.6
Weighted average sensitivity (recall)	0.8
Total number correct	16
Total number incorrect	4
Accuracy	0.8
Error rate	0.2
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.05
Kappa statistic	0.27272727
Mean absolute error	0.34062876
Mean prior absolute error	0.38636364
Root mean squared error	0.42451615
Root mean prior squared error	0.43360873
Relative absolute error (%)	88.16273719
Root relative squared error (%)	97.90304478
Kononenko & Bratko information score (bits)	1.55380451
Kononenko & Bratko information score (bits / instance)	0.07769023
Kononenko & Bratko relative information score (%)	183.80585476
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	16.23799214
Class complexity - scheme (bits / instance)	0.81189961
Complexity improvement (bits)	0.02582773
Complexity improvement (bits / instance)	0.00129139
