# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.5969697
Weighted average F-Measure	0.54214322
Weighted average true positive rate	0.59459459
Weighted average false positive rate	0.53095823
Weighted average sensitivity (recall)	0.59459459
Total number correct	24
Total number incorrect	13
Accuracy	0.64864865
Error rate	0.35135135
Error rate expected by chance	0.40540541
Improvement over error rate expected by chance	0.05405405
Kappa statistic	0.07035176
Mean absolute error	0.45707617
Mean prior absolute error	0.48302148
Root mean squared error	0.48908288
Root mean prior squared error	0.49099429
Relative absolute error (%)	94.62853876
Root relative squared error (%)	99.61070538
Kononenko & Bratko information score (bits)	2.00778537
Kononenko & Bratko information score (bits / instance)	0.05426447
Kononenko & Bratko relative information score (%)	205.58197821
Class complexity - order (bits)	36.04151906
Class complexity - order (bits / instance)	0.97409511
Class complexity - scheme (bits)	35.80232335
Class complexity - scheme (bits / instance)	0.96763036
Complexity improvement (bits)	0.23919571
Complexity improvement (bits / instance)	0.00646475
