# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.8
Weighted average F-Measure	0.84408602
Weighted average true positive rate	0.85
Weighted average false positive rate	0.31666667
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.57142857
Mean absolute error	0.25836937
Mean prior absolute error	0.38636364
Root mean squared error	0.35187509
Root mean prior squared error	0.43360873
Relative absolute error (%)	66.87207168
Root relative squared error (%)	81.15037179
Kononenko & Bratko information score (bits)	5.36195342
Kononenko & Bratko information score (bits / instance)	0.26809767
Kononenko & Bratko relative information score (%)	634.28727455
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	12.24641887
Class complexity - scheme (bits / instance)	0.61232094
Complexity improvement (bits)	4.017401
Complexity improvement (bits / instance)	0.20087005
