# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.67575758
Weighted average F-Measure	0.52220752
Weighted average true positive rate	0.56756757
Weighted average false positive rate	0.54938575
Weighted average sensitivity (recall)	0.56756757
Total number correct	22
Total number incorrect	15
Accuracy	0.59459459
Error rate	0.40540541
Error rate expected by chance	0.40540541
Improvement over error rate expected by chance	0.0
Kappa statistic	0.01986755
Mean absolute error	0.43848471
Mean prior absolute error	0.48302148
Root mean squared error	0.47908618
Root mean prior squared error	0.49099429
Relative absolute error (%)	90.77954537
Root relative squared error (%)	97.57469453
Kononenko & Bratko information score (bits)	3.26363751
Kononenko & Bratko information score (bits / instance)	0.08820642
Kononenko & Bratko relative information score (%)	334.1717026
Class complexity - order (bits)	36.04151906
Class complexity - order (bits / instance)	0.97409511
Class complexity - scheme (bits)	34.43027826
Class complexity - scheme (bits / instance)	0.93054806
Complexity improvement (bits)	1.61124081
Complexity improvement (bits / instance)	0.04354705
