# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.625
Weighted average F-Measure	0.61761427
Weighted average true positive rate	0.61111111
Weighted average false positive rate	0.44444444
Weighted average sensitivity (recall)	0.61111111
Total number correct	11
Total number incorrect	7
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	0.16
Mean absolute error	0.40237048
Mean prior absolute error	0.45
Root mean squared error	0.5163884
Root mean prior squared error	0.47169906
Relative absolute error (%)	89.41566131
Root relative squared error (%)	109.47412172
Kononenko & Bratko information score (bits)	1.08653597
Kononenko & Bratko information score (bits / instance)	0.06036311
Kononenko & Bratko relative information score (%)	116.32299805
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	19.96089437
Class complexity - scheme (bits / instance)	1.10893858
Complexity improvement (bits)	-3.41559482
Complexity improvement (bits / instance)	-0.18975527
