# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.51212121
Weighted average F-Measure	0.53603604
Weighted average true positive rate	0.62162162
Weighted average false positive rate	0.53374283
Weighted average sensitivity (recall)	0.62162162
Total number correct	23
Total number incorrect	14
Accuracy	0.62162162
Error rate	0.37837838
Error rate expected by chance	0.40540541
Improvement over error rate expected by chance	0.02702703
Kappa statistic	0.10069444
Mean absolute error	0.45660633
Mean prior absolute error	0.48302148
Root mean squared error	0.50792642
Root mean prior squared error	0.49099429
Relative absolute error (%)	94.53126643
Root relative squared error (%)	103.44853905
Kononenko & Bratko information score (bits)	1.91803787
Kononenko & Bratko information score (bits / instance)	0.05183886
Kononenko & Bratko relative information score (%)	196.39251586
Class complexity - order (bits)	36.04151906
Class complexity - order (bits / instance)	0.97409511
Class complexity - scheme (bits)	38.4447625
Class complexity - scheme (bits / instance)	1.03904764
Complexity improvement (bits)	-2.40324344
Complexity improvement (bits / instance)	-0.06495253
