# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.57989418
Weighted average F-Measure	0.50884325
Weighted average true positive rate	0.46153846
Weighted average false positive rate	0.38217338
Weighted average sensitivity (recall)	0.46153846
Total number correct	36
Total number incorrect	42
Accuracy	0.46153846
Error rate	0.53846154
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.34615385
Kappa statistic	0.04378284
Mean absolute error	0.49930873
Mean prior absolute error	0.31538462
Root mean squared error	0.51946126
Root mean prior squared error	0.39418855
Relative absolute error (%)	158.3174026
Root relative squared error (%)	131.77989401
Kononenko & Bratko information score (bits)	-59.3536542
Kononenko & Bratko information score (bits / instance)	-0.76094428
Kononenko & Bratko relative information score (%)	-8221.54652488
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	82.82476924
Class complexity - scheme (bits / instance)	1.06185602
Complexity improvement (bits)	-27.71437784
Complexity improvement (bits / instance)	-0.35531254
