# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.83333333
Weighted average F-Measure	0.64615385
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.5
Weighted average sensitivity (recall)	0.66666667
Total number correct	11
Total number incorrect	7
Accuracy	0.61111111
Error rate	0.38888889
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.05555556
Kappa statistic	0.18181818
Mean absolute error	0.31445907
Mean prior absolute error	0.45
Root mean squared error	0.40142689
Root mean prior squared error	0.47169906
Relative absolute error (%)	69.87979332
Root relative squared error (%)	85.10232946
Kononenko & Bratko information score (bits)	4.48666739
Kononenko & Bratko information score (bits / instance)	0.2492593
Kononenko & Bratko relative information score (%)	480.336242
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	11.81692687
Class complexity - scheme (bits / instance)	0.65649594
Complexity improvement (bits)	4.72837268
Complexity improvement (bits / instance)	0.26268737
