# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	30.0
Number instances predicted as [BRCACancer] correctly	17.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	94.0
Number instances predicted as [Control] correctly	72.0
Number instances predicted as [Control] incorrectly	22.0
Proportion instances predicted as [BRCACancer]	0.24193548
Proportion instances predicted as [BRCACancer] correctly	0.56666667
Proportion instances predicted as [BRCACancer] incorrectly	0.43333333
Proportion instances predicted as [Control]	0.75806452
Proportion instances predicted as [Control] correctly	0.76595745
Proportion instances predicted as [Control] incorrectly	0.23404255
Number [BRCACancer] instances predicted correctly	17.0
Number [BRCACancer] instances predicted incorrectly	22.0
Number [Control] instances predicted correctly	72.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.43589744
Proportion [BRCACancer] instances predicted incorrectly	0.56410256
Proportion [Control] instances predicted correctly	0.84705882
Proportion [Control] instances predicted incorrectly	0.15294118
