# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	44.0
Number instances predicted as [BRCACancer] correctly	31.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	39.0
Number instances predicted as [Control] correctly	31.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.53012048
Proportion instances predicted as [BRCACancer] correctly	0.70454545
Proportion instances predicted as [BRCACancer] incorrectly	0.29545455
Proportion instances predicted as [Control]	0.46987952
Proportion instances predicted as [Control] correctly	0.79487179
Proportion instances predicted as [Control] incorrectly	0.20512821
Number [BRCACancer] instances predicted correctly	31.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	31.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.79487179
Proportion [BRCACancer] instances predicted incorrectly	0.20512821
Proportion [Control] instances predicted correctly	0.70454545
Proportion [Control] instances predicted incorrectly	0.29545455
