# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	27.0
Number instances predicted as [BRCACancer] correctly	8.0
Number instances predicted as [BRCACancer] incorrectly	19.0
Number instances predicted as [Control]	51.0
Number instances predicted as [Control] correctly	44.0
Number instances predicted as [Control] incorrectly	7.0
Proportion instances predicted as [BRCACancer]	0.34615385
Proportion instances predicted as [BRCACancer] correctly	0.2962963
Proportion instances predicted as [BRCACancer] incorrectly	0.7037037
Proportion instances predicted as [Control]	0.65384615
Proportion instances predicted as [Control] correctly	0.8627451
Proportion instances predicted as [Control] incorrectly	0.1372549
Number [BRCACancer] instances predicted correctly	8.0
Number [BRCACancer] instances predicted incorrectly	7.0
Number [Control] instances predicted correctly	44.0
Number [Control] instances predicted incorrectly	19.0
Proportion [BRCACancer] instances predicted correctly	0.53333333
Proportion [BRCACancer] instances predicted incorrectly	0.46666667
Proportion [Control] instances predicted correctly	0.6984127
Proportion [Control] instances predicted incorrectly	0.3015873
