# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.77333333
Weighted average F-Measure	0.890625
Weighted average true positive rate	0.9
Weighted average false positive rate	0.3
Weighted average sensitivity (recall)	0.9
Total number correct	18
Total number incorrect	2
Accuracy	0.9
Error rate	0.1
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.15
Kappa statistic	0.69230769
Mean absolute error	0.29972957
Mean prior absolute error	0.38636364
Root mean squared error	0.37327409
Root mean prior squared error	0.43360873
Relative absolute error (%)	77.57706468
Root relative squared error (%)	86.0854641
Kononenko & Bratko information score (bits)	4.21936821
Kononenko & Bratko information score (bits / instance)	0.21096841
Kononenko & Bratko relative information score (%)	499.12622357
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	15.29459883
Class complexity - scheme (bits / instance)	0.76472994
Complexity improvement (bits)	0.96922103
Complexity improvement (bits / instance)	0.04846105
