# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.44973545
Weighted average F-Measure	0.55143471
Weighted average true positive rate	0.5
Weighted average false positive rate	0.67777778
Weighted average sensitivity (recall)	0.5
Total number correct	42
Total number incorrect	36
Accuracy	0.53846154
Error rate	0.46153846
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.26923077
Kappa statistic	-0.12416851
Mean absolute error	0.49373373
Mean prior absolute error	0.31538462
Root mean squared error	0.49644307
Root mean prior squared error	0.39418855
Relative absolute error (%)	156.54971799
Root relative squared error (%)	125.94050785
Kononenko & Bratko information score (bits)	-61.51079877
Kononenko & Bratko information score (bits / instance)	-0.78859998
Kononenko & Bratko relative information score (%)	-8520.3497694
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	77.18910015
Class complexity - scheme (bits / instance)	0.98960385
Complexity improvement (bits)	-22.07870875
Complexity improvement (bits / instance)	-0.28306037
