# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	16.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	13.0
Number instances predicted as [Control]	62.0
Number instances predicted as [Control] correctly	50.0
Number instances predicted as [Control] incorrectly	12.0
Proportion instances predicted as [BRCACancer]	0.20512821
Proportion instances predicted as [BRCACancer] correctly	0.1875
Proportion instances predicted as [BRCACancer] incorrectly	0.8125
Proportion instances predicted as [Control]	0.79487179
Proportion instances predicted as [Control] correctly	0.80645161
Proportion instances predicted as [Control] incorrectly	0.19354839
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	12.0
Number [Control] instances predicted correctly	50.0
Number [Control] instances predicted incorrectly	13.0
Proportion [BRCACancer] instances predicted correctly	0.2
Proportion [BRCACancer] instances predicted incorrectly	0.8
Proportion [Control] instances predicted correctly	0.79365079
Proportion [Control] instances predicted incorrectly	0.20634921
