# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	13.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	7.0
Number instances predicted as [Control]	70.0
Number instances predicted as [Control] correctly	37.0
Number instances predicted as [Control] incorrectly	33.0
Proportion instances predicted as [BRCACancer]	0.15662651
Proportion instances predicted as [BRCACancer] correctly	0.46153846
Proportion instances predicted as [BRCACancer] incorrectly	0.53846154
Proportion instances predicted as [Control]	0.84337349
Proportion instances predicted as [Control] correctly	0.52857143
Proportion instances predicted as [Control] incorrectly	0.47142857
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	33.0
Number [Control] instances predicted correctly	37.0
Number [Control] instances predicted incorrectly	7.0
Proportion [BRCACancer] instances predicted correctly	0.15384615
Proportion [BRCACancer] instances predicted incorrectly	0.84615385
Proportion [Control] instances predicted correctly	0.84090909
Proportion [Control] instances predicted incorrectly	0.15909091
