# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	27.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	24.0
Number instances predicted as [Control]	50.0
Number instances predicted as [Control] correctly	40.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.35064935
Proportion instances predicted as [BRCACancer] correctly	0.11111111
Proportion instances predicted as [BRCACancer] incorrectly	0.88888889
Proportion instances predicted as [Control]	0.64935065
Proportion instances predicted as [Control] correctly	0.8
Proportion instances predicted as [Control] incorrectly	0.2
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	40.0
Number [Control] instances predicted incorrectly	24.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.625
Proportion [Control] instances predicted incorrectly	0.375
