# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.73333333
Weighted average F-Measure	0.70779221
Weighted average true positive rate	0.75
Weighted average false positive rate	0.61666667
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.16666667
Mean absolute error	0.31997951
Mean prior absolute error	0.38636364
Root mean squared error	0.39385443
Root mean prior squared error	0.43360873
Relative absolute error (%)	82.81822584
Root relative squared error (%)	90.83175803
Kononenko & Bratko information score (bits)	3.03998782
Kononenko & Bratko information score (bits / instance)	0.15199939
Kononenko & Bratko relative information score (%)	359.61252146
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	15.62749022
Class complexity - scheme (bits / instance)	0.78137451
Complexity improvement (bits)	0.63632965
Complexity improvement (bits / instance)	0.03181648
