# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	28.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	18.0
Number instances predicted as [Control]	50.0
Number instances predicted as [Control] correctly	45.0
Number instances predicted as [Control] incorrectly	5.0
Proportion instances predicted as [BRCACancer]	0.35897436
Proportion instances predicted as [BRCACancer] correctly	0.35714286
Proportion instances predicted as [BRCACancer] incorrectly	0.64285714
Proportion instances predicted as [Control]	0.64102564
Proportion instances predicted as [Control] correctly	0.9
Proportion instances predicted as [Control] incorrectly	0.1
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	5.0
Number [Control] instances predicted correctly	45.0
Number [Control] instances predicted incorrectly	18.0
Proportion [BRCACancer] instances predicted correctly	0.66666667
Proportion [BRCACancer] instances predicted incorrectly	0.33333333
Proportion [Control] instances predicted correctly	0.71428571
Proportion [Control] instances predicted incorrectly	0.28571429
