# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.875
Weighted average F-Measure	0.77777778
Weighted average true positive rate	0.77777778
Weighted average false positive rate	0.27777778
Weighted average sensitivity (recall)	0.77777778
Total number correct	13
Total number incorrect	5
Accuracy	0.72222222
Error rate	0.27777778
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.05555556
Kappa statistic	0.5
Mean absolute error	0.28143153
Mean prior absolute error	0.45
Root mean squared error	0.37423794
Root mean prior squared error	0.47169906
Relative absolute error (%)	62.54034108
Root relative squared error (%)	79.33828482
Kononenko & Bratko information score (bits)	6.29936776
Kononenko & Bratko information score (bits / instance)	0.34996488
Kononenko & Bratko relative information score (%)	674.40136937
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	10.95970898
Class complexity - scheme (bits / instance)	0.60887272
Complexity improvement (bits)	5.58559058
Complexity improvement (bits / instance)	0.31031059
