# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	9.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	2.0
Number instances predicted as [Control]	28.0
Number instances predicted as [Control] correctly	20.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.24324324
Proportion instances predicted as [BRCACancer] correctly	0.77777778
Proportion instances predicted as [BRCACancer] incorrectly	0.22222222
Proportion instances predicted as [Control]	0.75675676
Proportion instances predicted as [Control] correctly	0.71428571
Proportion instances predicted as [Control] incorrectly	0.28571429
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	20.0
Number [Control] instances predicted incorrectly	2.0
Proportion [BRCACancer] instances predicted correctly	0.46666667
Proportion [BRCACancer] instances predicted incorrectly	0.53333333
Proportion [Control] instances predicted correctly	0.90909091
Proportion [Control] instances predicted incorrectly	0.09090909
