# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	43.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	33.0
Number instances predicted as [Control]	34.0
Number instances predicted as [Control] correctly	31.0
Number instances predicted as [Control] incorrectly	3.0
Proportion instances predicted as [BRCACancer]	0.55844156
Proportion instances predicted as [BRCACancer] correctly	0.23255814
Proportion instances predicted as [BRCACancer] incorrectly	0.76744186
Proportion instances predicted as [Control]	0.44155844
Proportion instances predicted as [Control] correctly	0.91176471
Proportion instances predicted as [Control] incorrectly	0.08823529
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	3.0
Number [Control] instances predicted correctly	31.0
Number [Control] instances predicted incorrectly	33.0
Proportion [BRCACancer] instances predicted correctly	0.76923077
Proportion [BRCACancer] instances predicted incorrectly	0.23076923
Proportion [Control] instances predicted correctly	0.484375
Proportion [Control] instances predicted incorrectly	0.515625
