# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.50952381
Weighted average F-Measure	0.6312557
Weighted average true positive rate	0.58974359
Weighted average false positive rate	0.5040293
Weighted average sensitivity (recall)	0.58974359
Total number correct	46
Total number incorrect	32
Accuracy	0.58974359
Error rate	0.41025641
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.21794872
Kappa statistic	0.06094808
Mean absolute error	0.48387887
Mean prior absolute error	0.31538462
Root mean squared error	0.4996998
Root mean prior squared error	0.39418855
Relative absolute error (%)	153.42500762
Root relative squared error (%)	126.76669363
Kononenko & Bratko information score (bits)	-56.92345287
Kononenko & Bratko information score (bits / instance)	-0.72978786
Kononenko & Bratko relative information score (%)	-7884.92001808
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	78.22859741
Class complexity - scheme (bits / instance)	1.00293074
Complexity improvement (bits)	-23.11820601
Complexity improvement (bits / instance)	-0.29638726
