# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.73333333
Weighted average F-Measure	0.78125
Weighted average true positive rate	0.8
Weighted average false positive rate	0.46666667
Weighted average sensitivity (recall)	0.8
Total number correct	16
Total number incorrect	4
Accuracy	0.8
Error rate	0.2
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.05
Kappa statistic	0.38461538
Mean absolute error	0.29203333
Mean prior absolute error	0.38636364
Root mean squared error	0.38820892
Root mean prior squared error	0.43360873
Relative absolute error (%)	75.5850962
Root relative squared error (%)	89.52977639
Kononenko & Bratko information score (bits)	3.6211995
Kononenko & Bratko information score (bits / instance)	0.18105998
Kononenko & Bratko relative information score (%)	428.36641531
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.57674081
Class complexity - scheme (bits / instance)	0.72883704
Complexity improvement (bits)	1.68707906
Complexity improvement (bits / instance)	0.08435395
